group,names,scores,logfoldchanges,pvals,pvals_adj
6,fkbp9.S,32.309654,3.693882,5.1192765692193985e-229,1.3809380485587092e-226
6,lrp1.L,32.283802,3.8477857,1.1807539143340826e-228,3.1526129512720006e-226
6,oaf.L,32.145824,4.469215,1.0102857159351638e-226,2.6702157619353027e-224
6,gas2.S,32.140316,5.791099,1.206069259025224e-226,3.155800823165401e-224
7,Xelaev18012141m.g,38.406776,9.463853,0.0,0.0
7,umod.2.L,38.291805,9.521324,0.0,0.0
7,Xelaev18015037m.g,37.245552,9.080357,1.2506838326617782e-303,1.090846438847603e-299
7,Xetrov90018123m.L,36.829205,6.6839695,6.294988349415888e-297,4.1178666287704034e-293
7,Xelaev18028467m.g,36.72607,5.556348,2.802178302568077e-295,1.466435949299926e-291
7,loc100497729.L,36.244328,5.5390787,1.2206690001872172e-287,5.3233375098164546e-284
7,loc100497570.L,36.093967,5.319896,2.8200599218338828e-285,1.0541383987815054e-281
7,cldn4.L,35.60832,5.0571523,1.041607098802606e-277,3.4068364184086237e-274
7,loc100490489.L,35.57751,6.8990088,3.12103851893921e-277,9.073899320729263e-274
7,agr2.L,35.03984,4.9448867,5.5680278702797794e-269,1.456930172537407e-265
7,Xelaev18040854m.g,34.550076,5.715753,1.4216293387911752e-261,3.3816684798918083e-258
7,Xelaev18035220m.g,34.542614,5.7417593,1.8400229635375643e-261,4.012170071993659e-258
7,agr2.S,34.396156,4.979588,2.8781111201426456e-259,5.792973505357881e-256
7,Xelaev18045649m.g,34.372128,5.7177067,6.579959590487132e-259,1.2297944474620449e-255
7,upk1b.L,34.253925,4.716746,3.8124600524964276e-257,6.650455315574768e-254
7,loc100127564.L,33.9327,4.933926,2.1953043583465937e-252,3.5901458650310605e-249
7,upk3a.L,33.841286,4.888586,4.875362146905142e-251,7.504042702112938e-248
7,loc100494945.S,33.702003,6.03131,5.402893955746524e-249,7.854006847003531e-246
7,psca.L,33.544487,4.807132,1.083387330983689e-246,1.4919954159220637e-243
7,cldn4.S,33.356792,4.4428988,5.8067655879007964e-244,7.596991418650612e-241
7,sat1.S,33.190765,3.1300817,1.4631577018194253e-241,1.823094496467004e-238
7,mal.L,32.98469,4.857717,1.3465289928481129e-238,1.6015126194028964e-235
7,fxyd3.S,32.905838,3.8162596,1.8133408288539953e-237,2.0629511359910277e-234
7,lgals3.L,32.830017,3.9275987,2.1967700217699305e-236,2.395028516234667e-233
7,upk1b.S,32.587074,4.535636,6.252406523374882e-233,6.544018763625087e-230
7,Xelaev18012120m.g,32.455196,9.01533,4.575330006023103e-231,4.604541728369251e-228
7,krt12.L,32.26616,5.0453405,2.0877125523490228e-228,2.023225431287575e-225
7,krt5.7.S,32.218304,4.6496725,9.781996182070646e-228,9.141275432145019e-225
7,Xetrov90024133m.S,32.133904,4.270024,1.482404563064619e-226,1.3375378550740974e-223
7,capn9.S,32.09432,4.391641,5.29200670671536e-226,4.615688249597136e-223
7,gsta1.S,32.085262,3.1865869,7.078283668397881e-226,5.974528079590289e-223
7,loc100497279.like.L,31.935036,4.37363,8.717731971544658e-224,7.128380461482423e-221
7,hpgds.L,31.771008,3.0301154,1.628242765965099e-221,1.2910484913406904e-218
7,Xelaev18044082m.g,31.24508,3.6165683,2.603796223370252e-214,2.003850940609e-211
7,rgs2.L,31.063639,3.6609693,7.465809608941672e-212,5.581439263644795e-209
7,ppl.S,30.892277,3.580912,1.5167223369879477e-209,1.1024043519340733e-206
7,itln1.S,30.788525,4.8204536,3.732562793146061e-208,2.639628055282698e-205
7,Xelaev18026753m.g,30.703724,4.2468424,5.076281879023055e-207,3.4954208328030855e-204
7,capns2.L,30.700634,2.6566064,5.581805148206961e-207,3.744961884820086e-204
7,Xelaev18043641m.g,30.577724,4.010239,2.421062502668832e-205,1.5837380361208163e-202
7,stmn1.S,30.423101,3.3050702,2.718730928968189e-203,1.7350808167654058e-200
7,loc101732853.L,30.273533,7.178829,2.557609650374717e-201,1.5933908121834486e-198
7,krt75.L,29.963295,4.9450665,2.9531682101458857e-197,1.7970371950390057e-194
7,Xelaev18014965m.g,29.937428,9.303127,6.414074271360755e-197,3.8143333496460345e-194
7,krt12.S,29.69018,4.293778,1.0281896791586002e-193,5.978580254414207e-191
7,ezr.L,29.673813,3.883504,1.67220537115981e-193,9.511940378645128e-191
7,epcam.S,29.65194,3.7165537,3.2018104234857306e-193,1.7825227987431408e-190
7,nqo1.L,29.632187,3.9461346,5.754099690599834e-193,3.1367035938382346e-190
7,dse.S,29.628828,4.431947,6.356823991716663e-193,3.3945440115766983e-190
7,pck1.L,29.431494,4.482187,2.172169680256499e-190,1.1367398370718311e-187
7,ndrg1.S,29.332367,4.305029,4.011154643686959e-189,2.0579582824845682e-186
7,ndrg1.L,29.314636,4.4174223,6.750404394440243e-189,3.3967515650946805e-186
7,loc101735282.L,29.22306,4.251033,9.879236040039431e-188,4.8773601928994667e-185
7,hexb.like.L,29.15705,3.5660791,6.800294953686428e-187,3.295120699225168e-184
7,rgs2.S,29.153893,3.2869835,7.45685890989448e-187,3.5475667315690714e-184
7,loc101735110.S,29.0892,4.7754784,4.917102854656939e-186,2.297516308838455e-183
7,snx31.L,28.9839,4.671636,1.0499174983874951e-184,4.8196739057556485e-182
7,ier2.L,28.859247,2.7941508,3.878937187200255e-183,1.749935697246239e-180
7,spint2.L,28.66199,2.8209858,1.1364788385621284e-180,5.040187337257059e-178
7,atp12a.like.S,28.659914,4.738469,1.2061862018426624e-180,5.260178026235851e-178
7,Xelaev18034078m.g,28.651777,4.7690997,1.523381452241935e-180,6.534557226124995e-178
7,Xelaev18001618m.g,28.601835,4.2314596,6.374839781429504e-180,2.6903880277562003e-177
7,cldn7.L,28.54897,3.2888882,2.892881200339881e-179,1.2015099918744973e-176
7,loc100494945.L,28.47155,4.6284933,2.637032484442298e-178,1.0781342498112058e-175
7,epgn.L,28.427355,4.015691,9.28602758605633e-178,3.738126120257691e-175
7,fuca1.L,28.4257,4.058688,9.73421906609795e-178,3.8591753952048327e-175
7,loc101735110.L,28.370106,3.8161664,4.729067804807827e-177,1.846877435531367e-174
7,rhcg.L,28.275908,5.5456142,6.837885563307703e-176,2.631178141904549e-173
7,loc100496311.like.L,28.23162,3.8229773,2.3933791676403618e-175,9.076110043547494e-173
7,Xelaev18039162m.g,28.109324,2.1406438,7.535391798986728e-174,2.816729454461239e-171
7,epgn.S,27.963829,4.7479367,4.4762215385363566e-172,1.6496452503851028e-169
7,upk2.S,27.870409,4.7707677,6.095543284444099e-171,2.2152220219550596e-168
7,Xelaev18034081m.g,27.846937,3.849616,1.173191036989572e-170,4.2051666676533063e-168
7,MGC147117.S,27.791998,3.0635233,5.419910398412023e-170,1.916451020065527e-167
7,Xelaev18014036m.g,27.659054,3.571144,2.171985737206647e-168,7.577623839966552e-166
7,mall.L,27.650412,3.6691597,2.759194583842393e-168,9.499616510634218e-166
7,loc100494822.S,27.619415,4.3360777,6.505529206195522e-168,2.2106971066144417e-165
7,loc101733516.like.L,27.550545,4.8515677,4.359450739441153e-167,1.4624280519002207e-164
7,esrp1.L,27.416323,3.0709918,1.7523081957635446e-165,5.803910917765684e-163
7,npc2.S,27.327744,2.232456,1.9860242668601594e-164,6.495788870832866e-162
7,aldh1a1.S,27.25822,4.6778054,1.3279003415175669e-163,4.289609918043044e-161
7,rnf128.L,27.139126,4.771463,3.402681178369599e-162,1.0857872647953529e-159
7,cldn7.S,27.117552,3.1374302,6.114545505376327e-162,1.9276288878756262e-159
7,loc100487362.1,27.092285,3.828373,1.2139192540292114e-161,3.7813584763009933e-159
7,scnn1b.S,27.049908,3.9781945,3.82909820531616e-161,1.1787315722388545e-158
7,loc100135223.L,26.883055,2.9067075,3.4661628314076426e-159,1.0546001935652601e-156
7,tst.L,26.854408,2.7600174,7.491939880596848e-159,2.2532655047781277e-156
7,loc100485113.L,26.595608,4.336835,7.630522777492808e-156,2.2688665794986003e-153
7,gmds.L,26.446142,3.7586088,4.0412940361095464e-154,1.1881404466162066e-151
7,fos.L,26.432985,2.8663933,5.725551393696782e-154,1.664608641860778e-151
7,ly6g6c.L,26.417442,4.110697,8.63833700174918e-154,2.483854131733726e-151
7,loc100170420.S,26.363564,1.6625499,3.5878689413601547e-153,1.0204367252133674e-150
7,Xelaev18040492m.g,26.313427,4.3673673,1.3463618729599735e-152,3.788054276115125e-150
7,mgst1.L,26.311571,2.699687,1.4138708651760175e-152,3.935675006191029e-150
7,aldh2.L,26.102627,2.5380256,3.4038773524239e-150,9.375353137213028e-148
7,glrx.S,25.85703,2.1353729,2.028183272784633e-147,5.528067032883616e-145
7,prdx1.S,25.843935,2.1884613,2.8466499376093413e-147,7.678911573967631e-145
7,stmn1.L,25.785788,2.7165828,1.2800478771423273e-146,3.414895420917368e-144
7,ppl.L,25.785427,2.8183057,1.2920379372881582e-146,3.414895420917368e-144
7,hes4.L,25.661358,2.7644053,3.1578246356021082e-145,8.262763941516475e-143
8,hbd.S,34.27066,4.715087,2.147493510119051e-257,5.61913151857751e-253
8,Xelaev18035533m.g,34.124695,3.950323,3.1742965241901885e-255,4.152932142598023e-251
8,rfesd.L,32.879852,3.4769819,4.266104873607697e-237,3.7208966707606334e-233
8,hbd.L,31.644482,4.6020017,9.032089549441946e-220,5.908341378767449e-216
8,nmrk2.S,31.402088,1.9421742,1.8948615207068654e-216,9.916189310163168e-213
8,Xelaev18045099m.g,30.522835,4.7362323,1.2973524719925135e-204,5.657754130359351e-201
8,Xelaev18002241m.g,30.400923,4.184992,5.340727474019424e-203,1.746818438564903e-199
8,ca2.L,29.054045,3.8167648,1.3680278704670872e-185,3.57958172586418e-182
8,nmrk2.L,27.904516,2.6586912,2.35178198621966e-171,4.733594419340279e-168
8,prdx2.L,27.500374,3.2075822,1.7376972908068132e-166,3.031239154083405e-163
8,Xelaev18047453m.g,27.35993,3.0988197,8.227154902823381e-165,1.3454483449204786e-161
8,Xelaev18045095m.g,26.8116,4.074744,2.3667242764748108e-158,3.096385370911995e-155
8,ncoa4.L,26.33396,2.059686,7.835942595802874e-153,8.914577128772956e-150
8,rhd.S,26.120054,2.3370976,2.157970946118318e-150,2.258618711045276e-147
8,lmo2.S,25.925026,2.4407034,3.4785132585224644e-148,3.371065848981437e-145
8,alas2.S,24.955482,2.3435917,1.8619277627851162e-137,1.476339449728344e-134
8,gpx1.L,24.938059,2.11154,2.8777296724833197e-137,2.214666900299957e-134
8,MGC86526.S,24.866787,2.422054,1.702480395690647e-136,1.2374195009344854e-133
8,Xelaev18036119m.g,24.745403,1.9648283,3.474382019651467e-135,2.392386313847376e-132
8,gpx3.S,24.029913,1.9656409,1.3540649168832793e-127,7.873436136703974e-125
8,nt5dc4.L,23.895666,2.240172,3.397586702482444e-126,1.8915160352586304e-123
8,fam132b.L,23.88029,2.1162124,4.908837694513745e-126,2.6759301482218056e-123
8,slc30a1.L,23.8233,1.8864585,1.9157831904589228e-125,1.0230282237050648e-122
8,MGC75752.L,23.752195,1.8669997,1.042828094856199e-124,5.45732798600146e-122
8,Xelaev18047452m.g,23.709557,1.9415988,2.8736372885016833e-124,1.4743449664889224e-121
8,slc39a8.S,23.568666,2.0713882,8.080413246773534e-123,4.066001788751467e-120
8,Xelaev18045098m.g,23.539644,4.2424116,1.6026849176898246e-122,7.912425199296595e-120
8,blvrb.L,23.453909,2.0167587,1.205931968442888e-121,5.737166524777564e-119
8,Xelaev18002242m.g,23.159561,2.2257264,1.1645502496800787e-118,4.995347841496547e-116
8,Xelaev18045096m.g,23.011135,4.0613503,3.606117617505371e-117,1.521897960962025e-114
8,slc4a1.L,22.78729,2.168821,6.129142699509505e-115,2.393658923512921e-112
8,Xelaev18047455m.g,22.313662,3.714497,2.722757964542965e-110,9.759408890442633e-108
8,Xelaev18045083m.g,21.972466,4.2644277,5.2821813392814715e-107,1.8185994332057763e-104
8,MGC75752.S,21.832832,1.768065,1.1318648739228109e-105,3.61175320622735e-103
8,Xelaev18047460m.g,21.740053,2.9855397,8.58006287524479e-105,2.6412461787488843e-102
8,prdx3.S,21.669556,1.6151342,3.975712928307223e-104,1.1957299365757104e-101
8,Xelaev18037841m.g,21.537224,1.3261778,6.976480931561683e-103,2.0282955561693666e-100
8,eif3d.S,21.432457,1.2177861,6.657305232251177e-102,1.8730650398611214e-99
8,Xelaev18045084m.g,21.234154,3.9113152,4.61941091048963e-100,1.2723316408828598e-97
8,mapt.S,20.941057,1.9978131,2.263796756036045e-97,5.983283426104965e-95
8,urod.L,20.91519,1.8082433,3.8947729688349726e-97,1.0090161336884742e-94
8,adck3.S,20.579374,2.325197,4.2006541647678556e-94,1.0272366063113618e-91
8,slc39a8.L,20.438307,1.8422478,7.634176805397566e-93,1.7835345561610063e-90
8,mthfd2.L,19.877449,1.6814988,6.37959188029579e-88,1.335427209118557e-85
8,adal.L,19.801113,1.8235877,2.9118452688876037e-87,5.999318370528586e-85
8,rsl24d1.S,19.52325,1.2534987,6.966095921664458e-85,1.330473473622425e-82
8,rplp1.L,19.148705,0.47220832,9.922583835257729e-82,1.8284107650236178e-79
8,cd38.L,18.964016,1.9825327,3.382940448346133e-80,6.10469101871896e-78
8,Xelaev18047464m.g,18.831644,4.0465126,4.1565196629333725e-79,7.250632900020976e-77
8,frrs1.L,18.375404,1.7753593,2.067619062442138e-75,3.3395876782630236e-73
8,rplp0.S,18.344282,0.91923946,3.6673472657420913e-75,5.815745973055003e-73
8,naca.2.L,18.136597,0.69815564,1.6387233572976638e-73,2.5523116289911115e-71
8,cfb.L,17.958563,1.6406947,4.113257789271416e-72,6.257412983376504e-70
8,loc100498230.S,17.904263,1.6709633,1.0923159721518757e-71,1.6426172257083895e-69
8,h1f0.S,17.90061,1.5228294,1.1663873183504926e-71,1.7242763035005078e-69
8,gpt2.S,17.87111,2.2583401,1.98011104867618e-71,2.894501994394465e-69
8,dkc1.L,17.805851,1.2237992,6.365714382492448e-71,9.202501797364497e-69
8,tmem14c.L,17.799576,1.0382565,7.120548025838994e-71,1.0181216373994707e-68
8,eef1g.S,17.722988,0.9614864,2.7870447501224516e-70,3.899776092604496e-68
8,ddx21.L,17.669373,0.8183957,7.21961524559386e-70,9.995156217788833e-68
8,grk4.S,17.624485,1.7618192,1.5981736504764232e-69,2.166725996806533e-67
8,edaradd.L,17.533587,1.670444,7.939904680530615e-69,1.0654130557475082e-66
8,nop56.L,17.464111,1.1542703,2.688555306801855e-68,3.517436907888867e-66
8,txnip.L,17.339075,1.7437935,2.3854629706356666e-67,3.0300011694006235e-65
8,eif5a.L,16.741777,0.62366045,6.501638570801959e-63,7.428902831598431e-61
8,rab26.L,16.700815,1.7600396,1.2928768787791645e-62,1.4563794592448998e-60
8,unnamed.L.8,16.542625,1.7145195,1.8095872614110122e-61,1.9978759612692216e-59
8,c20orf27.L,16.534975,1.3702868,2.054642284558175e-61,2.2588978999054287e-59
8,eef2.1.S,16.355858,0.7382766,3.9511057752160973e-60,4.2197809679307916e-58
8,Xelaev18000860m.g,16.197048,1.7887353,5.290563753430924e-59,5.407534811416936e-57
8,Xelaev18036120m.g,16.155237,1.2447504,1.0431794530908016e-58,1.0418257087623634e-56
8,ip6k2.S,15.889029,1.5660639,7.548793614851017e-57,7.156584555296801e-55
8,adssl1.S,15.887692,2.0069363,7.711436062327566e-57,7.284383971366898e-55
8,Xelaev18045100m.g,15.878619,2.3415012,8.911932759026115e-57,8.358051346690943e-55
8,ddx21.S,15.808093,0.786286,2.7362239033368877e-56,2.5479015891356943e-54
8,tmem38a.L,15.728162,1.6612945,9.6985885244189e-56,8.87319116538269e-54
8,steap3.L,15.570473,1.6062213,1.1555064269422872e-54,1.0284007199786356e-52
8,Xelaev18001852m.g,15.566732,1.8233632,1.2250696825615131e-54,1.0866160445391375e-52
8,ppox.L,15.380853,1.7880963,2.200306449593591e-53,1.9127315136234517e-51
8,Xelaev18022965m.g,15.225836,0.6558941,2.3829283613679834e-52,2.0048779261593137e-50
8,acp5.S,14.489629,1.7002839,1.4090240785413162e-47,1.0780270186874877e-45
8,btbd2.S,14.3567,1.6607945,9.672444101512488e-47,7.231119210290736e-45
8,tmem37.L,14.2702465,2.092222,3.3538927617383486e-46,2.486061133247751e-44
8,Xelaev18032619m.g,13.813341,1.5675249,2.117758870087198e-43,1.4620917835013622e-41
8,myc.S,13.741881,1.0767598,5.697580763117447e-43,3.87228307136964e-41
8,sptb.L,13.567937,1.1862113,6.204376422762338e-42,4.0995887241919024e-40
8,loc100494164.L,13.554773,1.2862222,7.424065770572976e-42,4.868624184281014e-40
8,Xelaev18045082m.g,13.440743,0.53805125,3.4891142646956486e-41,2.2376510747555477e-39
8,rabgap1l.L,13.20061,1.5312564,8.70268123046122e-40,5.396074812233372e-38
8,urod.S,12.92923,1.1393651,3.07888608222013e-38,1.843527076141234e-36
8,Xelaev18036062m.g,12.917059,0.9543008,3.606674627849904e-38,2.1497095287544552e-36
8,metap2.S,12.885817,0.9735556,5.409980174886073e-38,3.20265930443595e-36
8,ca13.L,12.807589,1.8307533,1.4868383622635303e-37,8.684065309595432e-36
8,metap2.L,12.806051,0.7626582,1.5165780736250225e-37,8.838036052221011e-36
8,loc100489623.L,12.784273,1.4193199,2.0073059451820857e-37,1.1620169770273109e-35
8,rpl18.L,12.652692,0.44613594,1.0810574793521404e-36,6.070160945220623e-35
8,fam210b.S,12.5456085,1.3794473,4.20176046933045e-36,2.3145950408526433e-34
8,hebp1.L,12.478731,1.0388951,9.752886458406005e-36,5.316542230638574e-34
8,sod2.S,12.475158,0.9837364,1.0200430150960635e-35,5.548949175260623e-34
8,sesn1.L,12.454624,1.1902367,1.3197202212145052e-35,7.164273715414677e-34
9,efcab10.like.L,35.366302,6.4724298,5.631083767478767e-274,1.4734293785984942e-269
9,krt8.S,35.28768,6.2452564,9.073468272710258e-273,1.1870818541186831e-268
9,loc100490646.L,33.857704,7.409224,2.7954029247351425e-251,2.4381504309539915e-247
9,krt19.L,33.588673,6.391998,2.4552120358949765e-247,1.606076953280699e-243
9,krt8.L,33.530468,5.2657695,1.7343409910894525e-246,9.076153274569323e-243
9,krt18.L,32.963287,5.637119,2.7290339205494952e-238,1.1901316927516349e-234
9,krt18.S,32.38518,6.147478,4.437578013148958e-230,1.6587666613150808e-226
9,cldn5.L,30.54368,5.829539,6.86003525498355e-205,2.243746031023745e-201
9,tuba1b.S,29.81736,4.106555,2.327031618056249e-195,6.765456590895534e-192
9,c1orf158.L,29.719704,7.499185,4.273179522040193e-194,1.1181201537370368e-190
9,cst3.S,29.529346,4.903321,1.2095911852016318e-191,2.8772875410896274e-188
9,loc100490646.S,29.502897,6.792631,2.6428155207162524e-191,5.762659242921788e-188
9,loc100497528.S,29.443611,6.9989386,1.5198907855277384e-190,3.059189407239908e-187
9,arl3.S,29.257736,3.9657297,3.579880186320535e-188,6.69079606823308e-185
9,hoxb9.S,29.24263,5.572623,5.5716851590241136e-188,9.719247591401663e-185
9,msi1.L,29.163408,5.4622345,5.648154361545035e-187,9.236850439011712e-184
9,hmgb3.L,29.120241,2.7816896,1.9901893600212445e-186,3.0632526349597577e-183
9,Xelaev18024815m.g,29.013987,7.068231,4.383241638524385e-185,6.371772261868281e-182
9,efcab1.S,28.944475,6.411832,3.293490630224663e-184,4.5356566226557124e-181
9,cbx3.S,28.931757,2.3889902,4.760872094660857e-184,6.228648961444799e-181
9,hes5.1.S,28.874758,7.4244604,2.47763923873108e-183,3.0871384914589253e-180
9,iqca1.L,28.682917,7.158393,6.232258163196536e-181,7.412421231736389e-178
9,hmgn2.L,28.392319,2.6777904,2.5156702153279485e-177,2.8619576893161346e-174
9,cirbp.S,28.265968,2.2127564,9.059202429412098e-176,9.87679544866654e-173
9,hes5.2.L,28.093319,7.0945563,1.1821743137969098e-173,1.2373109237923975e-170
9,duox1.L,27.949589,6.7338023,6.668636890899664e-172,6.711213572587716e-169
9,Xelaev18037602m.g,27.938972,6.9699135,8.975188985537522e-172,8.697955370206474e-169
9,sumo2.S,27.896595,1.876184,2.9342519666050735e-171,2.7420584627924415e-168
9,g0s2.L,27.794474,4.100363,5.0589539723200925e-170,4.564572056542329e-167
9,Xelaev18020022m.g,27.705517,2.0692053,5.991392111224707e-169,5.2256921994101896e-166
9,hmgn3.L,27.694555,2.4178598,8.120252112646951e-169,6.854016670307101e-166
9,snrpg.S,27.65275,2.262246,2.586171176811803e-168,2.1146798441393012e-165
9,dynll1.S,27.552313,2.1210957,4.151746282757655e-167,3.2919573707465694e-164
9,Xelaev18047575m.g,27.530592,1.9675347,7.557562323912137e-167,5.816211051984852e-164
9,hn1.L,27.380486,1.9750106,4.683781936446118e-165,3.501595375687118e-162
9,dynlt1.L,27.315483,2.2589219,2.7775986579373913e-164,2.018851291210827e-161
9,hmgn1.L,27.15228,1.8608925,2.3797148742589314e-162,1.682908632428627e-159
9,hmgb2.L,27.110668,2.330466,7.37112774490468e-162,5.075603383504628e-159
9,ckb.L,27.057823,3.4498653,3.0900149161346478e-161,2.0731623152712614e-158
9,slc1a3.L,27.03088,6.3318677,6.409797700364531e-161,4.1929691656934575e-158
9,c7orf57.L,26.871288,5.775075,4.757633229776077e-159,3.0362983192761176e-156
9,hes5.1.L,26.805695,7.1721025,2.7731947733214025e-158,1.7277003437792337e-155
9,Xelaev18037562m.g,26.774853,3.030955,6.343585051616905e-158,3.860145266525766e-155
9,srsf7.S,26.76002,2.04137,9.440545484490597e-158,5.506029328810763e-155
9,vim.S,26.759907,3.4488287,9.469208889264096e-158,5.506029328810763e-155
9,pih1d3.L,26.595219,6.7577405,7.710156716076168e-156,4.385738274627152e-153
9,cbx3.L,26.577307,2.2051442,1.2420921716351075e-155,6.915017821915792e-153
9,cirbp.L,26.540634,1.622015,3.294170545413586e-155,1.795734718568581e-152
9,c17orf58.L,26.495596,6.569287,1.0893584785529104e-154,5.817174275472542e-152
9,Xelaev18022556m.g,26.449738,2.6472967,3.674245675362301e-154,1.9228062468305994e-151
9,Xelaev18035740m.g,26.270163,2.8507192,4.206185888994103e-152,2.1580207837533276e-149
9,sox3.S,26.174322,5.2200365,5.2109102659711305e-151,2.62208996191155e-148
9,Xelaev18012629m.g,26.068747,0.84127027,8.248125021632558e-150,4.0720837606799527e-147
9,msi1.S,26.020725,5.964692,2.886194813520974e-149,1.3985217313072185e-146
9,efcab2.L,26.012068,6.042687,3.616504822795125e-149,1.720535730786495e-146
9,marcks.S,25.92723,2.9270685,3.284957573362767e-148,1.534896426153753e-145
9,srsf3.S,25.92619,1.8331194,3.375047444468581e-148,1.5493244110871035e-145
9,hnrnpa2b1.S,25.91633,2.3218298,4.359596108349317e-148,1.9667791684666936e-145
9,c2orf50.L,25.838633,6.522741,3.2654528735990924e-147,1.4482006761117602e-144
9,cxcr4.L,25.665827,4.684578,2.815190933430227e-145,1.2277047660689219e-142
9,eny2.L,25.615793,2.876728,1.0174468845360331e-144,4.3643467509458755e-142
9,lztfl1.L,25.542192,3.047352,6.704631635656063e-144,2.8295708286867186e-141
9,hmgb2.S,25.49276,2.005358,2.3715273081555545e-143,9.849743419872737e-141
9,hnrnpdl.L,25.45613,1.7844108,6.038249305916393e-143,2.4687004896657554e-140
9,hnrnpa1.S,25.446978,2.0800595,7.624738417689855e-143,3.069367775958042e-140
9,hnrnpab.L,25.41879,1.8366766,1.5633140349941825e-142,6.1978295514633e-140
9,crip1.L,25.411037,3.312367,1.9043490298354312e-142,7.437193539503566e-140
9,sox3.L,25.397314,4.4129844,2.7002407582509737e-142,1.0390367600058083e-139
9,hes5.2.S,25.364618,6.6290026,6.199406597714233e-142,2.350922797620154e-139
9,hmgn1.S,25.287094,1.9784149,4.429548957761833e-141,1.655765400411373e-138
9,fabp7.L,25.265795,7.338121,7.594971967351979e-141,2.799014598559604e-138
9,mdh1.L,25.211237,2.8160977,3.016341207180604e-140,1.0961886670428846e-137
9,skp1.S,25.1468,1.4324452,1.5318475055626942e-139,5.490729017884035e-137
9,hsp90ab1.S,25.075502,1.4941213,9.204026538178753e-139,3.254494032405206e-136
9,ptma.S,24.823298,1.8589792,5.0245156830614994e-136,1.752953031506496e-133
9,hoxc13.L,24.603704,3.3406794,1.1529878163517356e-133,3.9180622341116255e-131
9,hnrnpk.L,24.59794,2.1761425,1.3289416083504846e-133,4.4580879646280485e-131
9,odc1.L,24.532372,2.2935238,6.670817968323383e-133,2.209476239989236e-130
9,snrpf.S,24.486738,1.7333273,2.045149794198531e-132,6.689173689374845e-130
9,ppia.L,24.472984,0.7749593,2.865480674509959e-132,9.256563867805875e-130
9,ncl.S,24.465416,1.6562074,3.4494829642044073e-132,1.100721600504543e-129
9,Xelaev18022104m.g,24.432692,0.9514952,7.687886699107455e-132,2.4236294381788635e-129
9,h2afz.L,24.378067,2.2233982,2.922452607221338e-131,9.103439871494467e-129
9,Xelaev18037541m.g,24.333416,1.1140862,8.686419178087265e-131,2.6739864025156633e-128
9,snrpf.L,24.304068,1.6897507,1.7755313928016322e-130,5.402157491168314e-128
9,daw1.S,24.160082,6.7951617,5.85046664891021e-129,1.7595782797170636e-126
9,hes3.3.S,24.085314,5.2866,3.5630834910794543e-128,1.0594504844043751e-125
9,h2afv.L,24.080479,1.5351448,4.0038806366050247e-128,1.1771409071618773e-125
9,Xelaev18020043m.g,23.852566,0.7756059,9.524062932932397e-126,2.768962563367879e-123
9,hes9.1.S,23.827808,6.225223,1.7203082492427087e-125,4.946547873591727e-123
9,hnrnpa0.L,23.779264,1.7915889,5.47440093383569e-125,1.556991030812442e-122
9,ifitm1.S,23.746408,2.536716,1.1967620420494789e-124,3.3671479131469533e-122
9,u2af2.S,23.704561,1.6435763,3.235581726085787e-124,9.006620366463904e-122
9,rps23.L,23.548624,0.74223495,1.2967513853430585e-122,3.57166281567226e-120
9,c15orf26.L,23.508957,6.6218243,3.3031191637421176e-122,9.003064170674609e-120
9,tctex1d2.L,23.500246,4.146841,4.055149148918103e-122,1.0938869343359906e-119
9,enkur.L,23.483627,6.0890365,5.995985506364269e-122,1.6009281301992597e-119
9,snrpb.S,23.474596,2.0290308,7.415346166830296e-122,1.9598984626392073e-119
9,tuba1b.L,23.37426,2.893013,7.811015348914402e-121,2.0438302761969424e-118
9,Xelaev18035694m.g,23.246986,1.0756452,1.52593592397601e-119,3.9532316224511164e-117
10,Xelaev18045099m.g,30.979818,4.8423753,1.0081578771586111e-210,2.637945901373222e-206
10,Xelaev18002241m.g,30.32814,4.493925,4.880195514157215e-202,6.384759791171885e-198
10,rfesd.L,29.71759,3.3373687,4.5506447622118383e-194,3.9690723616011656e-190
10,nmrk2.S,29.54443,1.9990549,7.743574471937168e-192,5.0654592408176983e-188
10,hbd.S,29.245,4.581908,5.197975646215159e-188,2.720204615177317e-184
10,hbg2.L,28.163713,5.0195603,1.6280299696222768e-174,7.099838697522749e-171
10,nmrk2.L,27.823189,2.9315786,2.2741444345197867e-170,8.500751896234962e-167
10,lmo2.S,27.363722,2.858168,7.415393267653674e-165,2.4253897530178255e-161
10,ca2.L,26.74337,3.7815964,1.474750736472818e-157,3.508029797322523e-154
10,Xelaev18035533m.g,26.222399,3.0362508,1.4761204583310503e-151,2.9710898394377124e-148
10,fam132b.L,26.081844,2.613403,5.858795759089125e-150,1.0950089273737576e-146
10,adal.L,26.072523,2.578101,7.473880339204106e-150,1.3037436863707643e-146
10,Xelaev18002242m.g,25.69853,2.7308412,1.2139291055651497e-145,1.7646482764565394e-142
10,prdx2.L,25.3843,3.1993585,3.759429993015417e-142,5.177328694591653e-139
10,blvrb.L,24.800785,2.2789292,8.791969355081619e-136,1.0954793816431697e-132
10,mthfd2.L,24.650759,2.2695503,3.6117860070820937e-134,4.108956202665655e-131
10,Xelaev18047455m.g,24.481932,4.151407,2.3009721148727394e-132,2.4082894543104038e-129
